objectID,title,artist,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,culture,period,dynasty,region,country,department,classification,objectName,creditLine,description,tags,primaryImageSmall,primaryImage,objectURL,isPublicDomain,isHighlight,content_flags,is_famous_artist,fetched_dept_name,era,text_features
422890,"Plate 5, from Little Egypt Actresses series (T2), issued by Monopole Tobacco Works to promote Khedive Egyptian Cigarettes",Monopole Tobacco Works,unknown,,,1902,1902,1902,Photolithograph,"Sheet: 7 7/8 × 5 7/8 in. (20 × 15 cm)
Image: 5 3/8 × 3 7/16 in. (13.6 × 8.7 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick","Print | Medium: Photolithograph | The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",Portraits Women Actresses,https://images.metmuseum.org/CRDImages/dp/web-large/DP841653.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP841653.jpg,https://www.metmuseum.org/art/collection/search/422890,True,False,,False,Egyptian Art,early_modern,Portraits Women Actresses Photolithograph
740828,Stucco Fragment,,unknown,,,probably 8th–12th century,800,1300,Stucco; carved,"H. 2 15/16 in. (7.5 cm)
W. 1 3/8 in. (3.5 cm)
D. 13/16 in. (2 cm)",unknown,unknown,unknown,,Iran,Islamic Art,Stucco,Fragment,"Rogers Fund, 1948","Fragment | Medium: Stucco; carved | Excavated in: Iran | Rogers Fund, 1948",,https://images.metmuseum.org/CRDImages/is/web-large/LC-N1052-front.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-N1052-front.jpg,https://www.metmuseum.org/art/collection/search/740828,True,False,,False,Egyptian Art,medieval, Stucco; carved
6272,Plate,,unknown,,,1785–90,1785,1790,Porcelain,Diam. 9 in. (22.9 cm),"Chinese, for American market",unknown,unknown,,China,The American Wing,unknown,Plate,"Bequest of James T. Woodward, 1910","Medium: Porcelain | Culture: Chinese, for American market | Made in: China | Bequest of James T. Woodward, 1910",Birds Flowers Coat of Arms,https://images.metmuseum.org/CRDImages/ad/web-large/ADA2657.jpg,https://images.metmuseum.org/CRDImages/ad/original/ADA2657.jpg,https://www.metmuseum.org/art/collection/search/6272,True,False,,False,Egyptian Art,baroque_rococo,Birds Flowers Coat of Arms Porcelain
415653,The Death of the Virgin,Philips Galle,Netherlandish,1537,1612,1574,1574,1574,Engraving; second state of two,"Plate: 12 3/8 x 16 11/16 in. (31.5 x 42.4 cm)
Sheet: 13 x 17 1/4 in. (33 x 43.8 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Harris Brisbane Dick Fund, 1927","Print | Medium: Engraving; second state of two | Harris Brisbane Dick Fund, 1927",Suffering Men Women Virgin Mary,https://images.metmuseum.org/CRDImages/dp/web-large/DP826003.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP826003.jpg,https://www.metmuseum.org/art/collection/search/415653,True,False,,False,Egyptian Art,renaissance,Suffering Men Women Virgin Mary Engraving; second state of two
187735,Bowl,,unknown,,,ca. 1720–30,1715,1735,Tin-glazed earthenware,Diameter: 12 in. (30.5 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Ceramics-Pottery,Bowl,"Gift of Henry G. Marquand, 1894","Medium: Tin-glazed earthenware | Gift of Henry G. Marquand, 1894",,https://images.metmuseum.org/CRDImages/es/web-large/DP-23634-002.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-23634-002.jpg,https://www.metmuseum.org/art/collection/search/187735,True,False,,False,Egyptian Art,baroque_rococo, Tin-glazed earthenware
35187,Sword Guard (Tsuba),,unknown,,,ca. 3rd century–538,175,550,Iron,H. 1 3/4 in. (4.5 cm); W. 1 3/16 in. (3 cm); Wt. 0.5 oz. (14.2 g),Japanese,unknown,unknown,,Japan,Arms and Armor,Sword Furniture-Tsuba,Sword guard (Tsuba),"Funds from various donors, 1946","Medium: Iron | Culture: Japanese | Country of Origin: Japan | Funds from various donors, 1946",,https://images.metmuseum.org/CRDImages/aa/web-large/46.122.1_002may2014.jpg,https://images.metmuseum.org/CRDImages/aa/original/46.122.1_002may2014.jpg,https://www.metmuseum.org/art/collection/search/35187,True,False,,False,Egyptian Art,late_antique, Iron
552061,Amulet in the form of a face,,unknown,,,ca. 2150–1950 B.C.,-2150,-1950,Ivory or bone,H. 1.4 × W. 0.9 × D. 0.5 cm (9/16 × 3/8 × 3/16 in.),unknown,Late Old Kingdom–Early Middle Kingdom,Dynasty 8–12,,Egypt,Egyptian Art,unknown,"Amulet, face","Rogers Fund, 1959","Amulet, face | Medium: Ivory or bone | Period: Late Old Kingdom–Early Middle Kingdom | From: Egypt | Rogers Fund, 1959",,https://images.metmuseum.org/CRDImages/eg/web-large/LC-59_100_1_EGDP036704.jpg,https://images.metmuseum.org/CRDImages/eg/original/LC-59_100_1_EGDP036704.jpg,https://www.metmuseum.org/art/collection/search/552061,True,False,,False,Egyptian Art,ancient, Ivory or bone
343192,Design for Ceiling,Charles Monblond,French,1800,1900,19th century,1800,1899,"Pen and black  ink, brush and gray wash over graphite",10 3/4 x 13 3/4in. (27.3 x 34.9cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1969","Drawing | Medium: Pen and black  ink, brush and gray wash over graphite | The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1969",Ceilings,https://images.metmuseum.org/CRDImages/dp/web-large/DP807749.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP807749.jpg,https://www.metmuseum.org/art/collection/search/343192,True,False,,False,Egyptian Art,nineteenth_century,"Ceilings Pen and black  ink, brush and gray wash over graphite"
71138,Piece,,unknown,,,17th century,1600,1699,Silk / Compound weave,3/4 × 4 7/8 in. (1.9 × 12.4 cm),Japan,unknown,unknown,,,Asian Art,Textiles-Woven,Piece,"Gift of Kihei Hattori, in memory of his father, Kihei Hattori, 1920","Medium: Silk / Compound weave | Culture: Japan | Gift of Kihei Hattori, in memory of his father, Kihei Hattori, 1920",,https://images.metmuseum.org/CRDImages/as/web-large/DP15618.jpg,https://images.metmuseum.org/CRDImages/as/original/DP15618.jpg,https://www.metmuseum.org/art/collection/search/71138,True,False,,False,Egyptian Art,baroque_rococo, Silk / Compound weave
323594,Furniture element,,unknown,,,ca. 18th century BCE,-1800,-1700,Ivory,0.94 x 1.38 x 0.16 in. (2.39 x 3.51 x 0.41 cm),Old Assyrian Trading Colony,Middle Bronze Age–Old Assyrian Trading Colony,unknown,Anatolia,,Ancient West Asian Art,unknown,Furniture element,"Gift of Mrs. George D. Pratt, in memory of George D. Pratt, 1937","Medium: Ivory | Culture: Old Assyrian Trading Colony | Period: Middle Bronze Age–Old Assyrian Trading Colony | Gift of Mrs. George D. Pratt, in memory of George D. Pratt, 1937",,https://images.metmuseum.org/CRDImages/an/web-large/DP110512.jpg,https://images.metmuseum.org/CRDImages/an/original/DP110512.jpg,https://www.metmuseum.org/art/collection/search/323594,True,False,,False,Egyptian Art,ancient, Ivory
201498,Chessman,,unknown,,,19th century,1800,1899,Cast iron,Height: 1 5/8 in. (4.1 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Chess Sets,Chessman,"Gift of Gustavus A. Pfeiffer, 1953","Medium: Cast iron | Gift of Gustavus A. Pfeiffer, 1953",Chess Games,https://images.metmuseum.org/CRDImages/es/web-large/156961.jpg,https://images.metmuseum.org/CRDImages/es/original/156961.jpg,https://www.metmuseum.org/art/collection/search/201498,True,False,,False,Egyptian Art,nineteenth_century,Chess Games Cast iron
470894,Corbel,,unknown,,,second half 12th century,1150,1200,Stone,Overall: 5 1/4 x 3 7/8 x 2 3/4 in. (13.3 x 9.8 x 7 cm),Catalan,unknown,unknown,,present-day France,The Cloisters,Sculpture-Architectural,Corbel,"The Cloisters Collection, 1925","Medium: Stone | Culture: Catalan | Made in: present-day France | The Cloisters Collection, 1925",Animals,https://images.metmuseum.org/CRDImages/cl/web-large/cdi25-120-452.jpg,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-452.jpg,https://www.metmuseum.org/art/collection/search/470894,True,False,,False,Egyptian Art,medieval,Animals Stone
250993,Terracotta neck-amphora of Panathenaic shape (jar),Syleus Painter,unknown,,,ca. 480–470 BCE,-480,-470,Terracotta,"H. 17 9/16 in. (44.6 cm)
diameter  11 7/16 in. (29 cm)","Greek, Attic",Classical,unknown,,,Greek and Roman Art,Vases,Neck-amphora of Panathenaic shape,"Rogers Fund, 1920","Neck-amphora of Panathenaic shape | Medium: Terracotta | Culture: Greek, Attic | Period: Classical | Rogers Fund, 1920",Men,https://images.metmuseum.org/CRDImages/gr/web-large/52491.jpg,https://images.metmuseum.org/CRDImages/gr/original/52491.jpg,https://www.metmuseum.org/art/collection/search/250993,True,False,,False,Egyptian Art,ancient,Men Terracotta
835337,Saucer (one of 12) (part of a service),Chelsea Porcelain Manufactory,British,1744,1784,ca. 1758–69,1753,1774,Soft-paste porcelain,"Diameter (.23, .24, .27, .32): 5 1/4 in. (13.3 cm)",unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Ceramics-Porcelain,Saucer,"Gift of Mrs. Francis P. Garvan, in memory of Francis P. Garvan, 1954","Saucer | Medium: Soft-paste porcelain | Gift of Mrs. Francis P. Garvan, in memory of Francis P. Garvan, 1954",Birds Flowers,https://images.metmuseum.org/CRDImages/es/web-large/DP-12529-027.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-12529-027.jpg,https://www.metmuseum.org/art/collection/search/835337,True,False,,False,Egyptian Art,baroque_rococo,Birds Flowers Soft-paste porcelain
73440,Foreigners Studying at Night,Utagawa Yoshikazu,Japanese,1845,1870,1861,1861,1861,Woodblock print; ink and color on paper,Image: 13 1/2 x 9 in. (34.3 x 22.9 cm),Japan,Edo period (1615–1868),unknown,,,Asian Art,Prints,Print,"Bequest of William S. Lieberman, 2005","Print | Medium: Woodblock print; ink and color on paper | Culture: Japan | Period: Edo period (1615–1868) | Bequest of William S. Lieberman, 2005",Interiors Men Women Reading Mirrors,https://images.metmuseum.org/CRDImages/as/web-large/DP148010.jpg,https://images.metmuseum.org/CRDImages/as/original/DP148010.jpg,https://www.metmuseum.org/art/collection/search/73440,True,False,,False,Egyptian Art,nineteenth_century,Interiors Men Women Reading Mirrors Woodblock print; ink and color on paper
257275,Glass striped mosaic bowl fragment,,unknown,,,late 1st century BCE–early 1st century CE,-25,25,Glass,Other: 1 1/8 x 1 1/16 in. (2.9 x 2.8 cm),Roman,Early Imperial,unknown,,,Greek and Roman Art,Glass,"Fragment, striped mosaic","Edward C. Moore Collection, Bequest of Edward C. Moore, 1891","Fragment, striped mosaic | Medium: Glass | Culture: Roman | Period: Early Imperial | Edward C. Moore Collection, Bequest of Edward C. Moore, 1891",,https://images.metmuseum.org/CRDImages/gr/web-large/DP22058edited.jpg,https://images.metmuseum.org/CRDImages/gr/original/DP22058edited.jpg,https://www.metmuseum.org/art/collection/search/257275,True,False,,False,Egyptian Art,ancient, Glass
348057,Head of a Satyr (Silenus),Peter Paul Rubens,Flemish,1577,1640,ca. 1620–30,1615,1635,Black chalk and brush and brown wash,sheet: 9 1/2 x 7 1/4 in. (24.1 x 18.4 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Gift of Mr. & Mrs. Janos Scholz, 1952","Drawing | Medium: Black chalk and brush and brown wash | Gift of Mr. & Mrs. Janos Scholz, 1952",Satyrs,https://images.metmuseum.org/CRDImages/dp/web-large/DP802242.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP802242.jpg,https://www.metmuseum.org/art/collection/search/348057,True,False,,True,Egyptian Art,baroque_rococo,Satyrs Black chalk and brush and brown wash
380173,Caleche #633,Brewster & Co.,American,,,1850–70,1850,1870,"Pen and black ink, watercolor",sheet: 6 1/2 x 9 1/4 in. (16.5 x 23.5 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Gift of William Brewster, 1923","Drawing | Medium: Pen and black ink, watercolor | Gift of William Brewster, 1923",Carriages,https://images.metmuseum.org/CRDImages/dp/web-large/DP878906.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP878906.jpg,https://www.metmuseum.org/art/collection/search/380173,True,False,,False,Egyptian Art,nineteenth_century,"Carriages Pen and black ink, watercolor"
625836,Worker Shabti of Nauny,,unknown,,,ca. 1050 B.C.,-1050,-1050,Faience,H. 8.7 × W. 3.3 × D. 2 cm (3 7/16 × 1 5/16 × 13/16 in.),unknown,Third Intermediate Period,Dynasty 21,"Upper Egypt, Thebes",Egypt,Egyptian Art,unknown,"Shabti, worker, Nauny","Rogers Fund, 1930","Shabti, worker, Nauny | Medium: Faience | Period: Third Intermediate Period | From: Egypt | Rogers Fund, 1930",,https://images.metmuseum.org/CRDImages/eg/web-large/LC-30_3_29_10_EGDP027392.jpg,https://images.metmuseum.org/CRDImages/eg/original/LC-30_3_29_10_EGDP027392.jpg,https://www.metmuseum.org/art/collection/search/625836,True,False,,False,Egyptian Art,ancient, Faience
386571,"Interior Design for a Gray Curtained Alcove, with an Uphostered Armchair, Ottoman and Cabinet","Anonymous, British, 19th century",British,1800,1900,late 19th century (?),1880,1900,Gouache,sheet: 9 1/2 x 7 1/2 in. (24.1 x 19.1 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing ; Ornament and architecture,"Purchase, Anne and Carl Stern Fund, 1971","Drawing ; Ornament and architecture | Medium: Gouache | Purchase, Anne and Carl Stern Fund, 1971",Architecture Interiors Chairs,https://images.metmuseum.org/CRDImages/dp/web-large/DP806646.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP806646.jpg,https://www.metmuseum.org/art/collection/search/386571,True,False,,False,Egyptian Art,nineteenth_century,Architecture Interiors Chairs Gouache
206695,Tankard,W. B. (?),British,1700,1725,first quarter 18th century,1700,1725,Pewter,7 × 5 1/8 in. (17.8 × 13 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Metalwork-Pewter,Tankard,"Gift of Mrs. Harold L. Rapelye, 1977","Medium: Pewter | Gift of Mrs. Harold L. Rapelye, 1977",,https://images.metmuseum.org/CRDImages/es/web-large/DP-13947-010.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-13947-010.jpg,https://www.metmuseum.org/art/collection/search/206695,True,False,,False,Egyptian Art,baroque_rococo, Pewter
246285,Bronze portrait bust of a girl,,unknown,,,ca. 1st–2nd century CE,1,199,Bronze,H. 1 1/8 in. (2.8 cm),Roman,Imperial,unknown,,,Greek and Roman Art,Bronzes,Portrait bust of a girl,"Purchase, 1896","Portrait bust of a girl | Medium: Bronze | Culture: Roman | Period: Imperial | Purchase, 1896",Girls Portraits,https://images.metmuseum.org/CRDImages/gr/web-large/DP20187.jpg,https://images.metmuseum.org/CRDImages/gr/original/DP20187.jpg,https://www.metmuseum.org/art/collection/search/246285,True,False,,False,Egyptian Art,late_antique,Girls Portraits Bronze
335963,Studies for Two Armchairs (recto); sketches for Three Chairs and Parts of a Fourth (verso),Charles Percier,French,1764,1838,ca. 1800–1805,1795,1810,Graphite,4 5/8 x 7 7/8 in.  (11.8 x 20 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1955","Drawing | Medium: Graphite | The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1955",Chairs,https://images.metmuseum.org/CRDImages/dp/web-large/DP807899.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP807899.jpg,https://www.metmuseum.org/art/collection/search/335963,True,False,,False,Egyptian Art,baroque_rococo,Chairs Graphite
740765,Stucco Fragment,,unknown,,,probably 8th–12th century,800,1300,Stucco; carved and painted,"H. 1 9/16 in. (4 cm)
W. 1 in. (2.5 cm)
D. 13/16 in. (2 cm)",unknown,unknown,unknown,,Iran,Islamic Art,Stucco,Fragment,"Rogers Fund, 1948","Fragment | Medium: Stucco; carved and painted | Excavated in: Iran | Rogers Fund, 1948",,https://images.metmuseum.org/CRDImages/is/web-large/LC-N095-front.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-N095-front.jpg,https://www.metmuseum.org/art/collection/search/740765,True,False,,False,Egyptian Art,medieval, Stucco; carved and painted
196299,Tile (one of a set of four),,unknown,,,probably 19th century,1800,1899,Tin-glazed earthenware,"Overall (tile): 5 × 5 × 5/8 in. (12.7 × 12.7 × 1.6 cm);
Overall (whole panel): 31 1/2 × 21 1/4 in. (80 × 54 cm)",unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Ceramics-Pottery,Tile,"Fletcher Fund, 1927","Tile | Medium: Tin-glazed earthenware | Fletcher Fund, 1927",Bow and Arrow Firearms Swords Men,https://images.metmuseum.org/CRDImages/es/web-large/69567.jpg,https://images.metmuseum.org/CRDImages/es/original/69567.jpg,https://www.metmuseum.org/art/collection/search/196299,True,False,,False,Egyptian Art,nineteenth_century,Bow and Arrow Firearms Swords Men Tin-glazed earthenware
70776,Valance with landscape,,unknown,,,18th century,1700,1799,Silk and metal thread embroidery on silk satin,Overall: 35 x 39 1/2 in. (88.9 x 100.3 cm),China,Qing dynasty (1644–1911),unknown,,,Asian Art,Textiles-Embroidered,Valance,"Gift of Lorin Nathan, 1984","Valance | Medium: Silk and metal thread embroidery on silk satin | Culture: China | Period: Qing dynasty (1644–1911) | Gift of Lorin Nathan, 1984",Landscapes,https://images.metmuseum.org/CRDImages/as/web-large/DP-40630-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40630-001.jpg,https://www.metmuseum.org/art/collection/search/70776,True,False,,False,Egyptian Art,baroque_rococo,Landscapes Silk and metal thread embroidery on silk satin
25428,Badge or Harness Pendant,,unknown,,,ca. 1400,1375,1425,"Copper, gold, enamel",H. 3 in. (7.6 cm); W. 2 in. (5.1 cm); Wt. 0.5 oz. (14.2 g),Spanish,unknown,unknown,,Spain,Arms and Armor,Miscellaneous-Badges,Badge or harness pendant,"Rogers Fund, 1904","Medium: Copper, gold, enamel | Culture: Spanish | Country of Origin: Spain | Rogers Fund, 1904",,https://images.metmuseum.org/CRDImages/aa/web-large/LC-04_3_304-001.jpg,https://images.metmuseum.org/CRDImages/aa/original/LC-04_3_304-001.jpg,https://www.metmuseum.org/art/collection/search/25428,True,False,,False,Egyptian Art,medieval," Copper, gold, enamel"
453039,"Earring, One of a Pair",,unknown,,,18th–20th century,1700,1981,"Gold, emerald, ruby, champlevé enamel, and pearl","H: 3 1/8 in. (8 cm)
W: 1 in. (2.5 cm)",unknown,unknown,unknown,,Morocco,Islamic Art,Jewelry,Earring,"Gift of Marguerite McBey, 1981","Earring | Medium: Gold, emerald, ruby, champlevé enamel, and pearl | Attributed to: Morocco | Gift of Marguerite McBey, 1981",,"https://images.metmuseum.org/CRDImages/is/web-large/hb_1981.5.16,17[1].JPG","https://images.metmuseum.org/CRDImages/is/original/hb_1981.5.16,17[1].JPG",https://www.metmuseum.org/art/collection/search/453039,True,False,,False,Egyptian Art,baroque_rococo," Gold, emerald, ruby, champlevé enamel, and pearl"
24706,Lance Head for the Joust of War,,unknown,,,ca. 1475–1540,1470,1545,Steel,H. 12 in. (30.5 cm); W. 2 5/8 in. (6.7 cm); Wt. 2 lb. 9.8 oz. (1185 ),German,unknown,unknown,,Germany,Arms and Armor,Shafted Weapons,Lance head for the joust of war,"Gift of Stephen V. Grancsay, 1942","Medium: Steel | Culture: German | Country of Origin: Germany | Gift of Stephen V. Grancsay, 1942",,https://images.metmuseum.org/CRDImages/aa/web-large/DP-16115-003.jpg,https://images.metmuseum.org/CRDImages/aa/original/DP-16115-003.jpg,https://www.metmuseum.org/art/collection/search/24706,True,False,,False,Egyptian Art,renaissance, Steel
